timestamp,Φ_s,T_a,λ_e,usage_total_pu
2024-02-05T00:00:00.0,0.0,10.9,0.21,0.0024
2024-02-05T00:15:00.0,0.0,10.850000000000001,0.21,0.0013333333333333335
2024-02-05T00:30:00.0,0.0,10.9,0.21,0.002666666666666667
2024-02-05T00:45:00.0,0.0,10.8,0.21,0.0016444444444444445
2024-02-05T01:00:00.0,0.0,10.7,0.21,0.0014222222222222223
2024-02-05T01:15:00.0,0.0,10.5,0.21,0.005288888888888888
2024-02-05T01:30:00.0,0.0,10.3,0.21,0.008666666666666668
2024-02-05T01:45:00.0,0.0,10.3,0.21,0.0054666666666666665
2024-02-05T02:00:00.0,0.0,10.3,0.21,0.0036444444444444445
2024-02-05T02:15:00.0,0.0,10.1,0.21,0.0015555555555555557
2024-02-05T02:30:00.0,0.0,10.0,0.21,0.0014222222222222223
2024-02-05T02:45:00.0,0.0,9.9,0.21,0.0013777777777777777
2024-02-05T03:00:00.0,0.0,9.8,0.21,0.0015555555555555557
2024-02-05T03:15:00.0,0.0,9.850000000000001,0.21,0.004088888888888889
2024-02-05T03:30:00.0,0.0,10.0,0.21,0.001911111111111111
2024-02-05T03:45:00.0,0.0,9.95,0.21,0.0044888888888888895
2024-02-05T04:00:00.0,0.0,9.9,0.21,0.0037333333333333337
2024-02-05T04:15:00.0,0.0,9.75,0.21,0.0036444444444444445
2024-02-05T04:30:00.0,0.0,9.8,0.21,0.004088888888888889
2024-02-05T04:45:00.0,0.0,9.7,0.21,0.004444444444444444
2024-02-05T05:00:00.0,0.0,9.7,0.21,0.005377777777777778
2024-02-05T05:15:00.0,0.0,9.55,0.21,0.005822222222222222
2024-02-05T05:30:00.0,0.0,9.5,0.21,0.007644444444444444
2024-02-05T05:45:00.0,0.0,9.6,0.21,0.008133333333333334
2024-02-05T06:00:00.0,0.0,9.5,0.21,0.0064444444444444445
2024-02-05T06:15:00.0,0.0,9.5,0.21,0.005866666666666666
2024-02-05T06:30:00.0,0.0,9.5,0.21,0.005911111111111111
2024-02-05T06:45:00.0,0.0,9.45,0.21,0.005911111111111111
2024-02-05T07:00:00.0,0.0,9.4,0.21,0.005911111111111111
2024-02-05T07:15:00.0,0.0005,9.3,0.21,0.005644444444444445
2024-02-05T07:30:00.0,0.002,9.2,0.21,0.006311111111111111
2024-02-05T07:45:00.0,0.005,9.2,0.21,0.006266666666666668
2024-02-05T08:00:00.0,0.01,9.2,0.21,0.006355555555555555
2024-02-05T08:15:00.0,0.0175,9.2,0.21,0.012844444444444447
2024-02-05T08:30:00.0,0.025,9.2,0.21,0.006933333333333334
2024-02-05T08:45:00.0,0.028,9.149999999999999,0.21,0.007733333333333333
2024-02-05T09:00:00.0,0.03,9.2,0.21,0.006577777777777778
2024-02-05T09:15:00.0,0.0415,9.149999999999999,0.21,0.006355555555555555
2024-02-05T09:30:00.0,0.034,9.1,0.21,0.006666666666666666
2024-02-05T09:45:00.0,0.065,9.2,0.21,0.005644444444444445
2024-02-05T10:00:00.0,0.084,9.3,0.21,0.005555555555555556
2024-02-05T10:15:00.0,0.094,9.4,0.21,0.004933333333333334
2024-02-05T10:30:00.0,0.061,9.4,0.21,0.004888888888888889
2024-02-05T10:45:00.0,0.054,9.5,0.21,0.005644444444444445
2024-02-05T11:00:00.0,0.052,9.5,0.21,0.006
2024-02-05T11:15:00.0,0.055,9.55,0.21,0.006133333333333333
2024-02-05T11:30:00.0,0.051,9.6,0.21,0.005822222222222222
2024-02-05T11:45:00.0,0.051,9.6,0.21,0.006266666666666668
2024-02-05T12:00:00.0,0.051,9.6,0.21,0.006933333333333334
2024-02-05T12:15:00.0,0.0555,9.5,0.21,0.008311111111111111
2024-02-05T12:30:00.0,0.058,9.5,0.21,0.007644444444444444
2024-02-05T12:45:00.0,0.0625,9.5,0.21,0.0064444444444444445
2024-02-05T13:00:00.0,0.066,9.5,0.21,0.005733333333333333
2024-02-05T13:15:00.0,0.0605,9.5,0.21,0.005822222222222222
2024-02-05T13:30:00.0,0.03,9.5,0.21,0.005866666666666666
2024-02-05T13:45:00.0,0.0375,9.55,0.21,0.005422222222222223
2024-02-05T14:00:00.0,0.053,9.7,0.21,0.005955555555555555
2024-02-05T14:15:00.0,0.0625,9.7,0.21,0.005555555555555556
2024-02-05T14:30:00.0,0.054,9.7,0.21,0.005377777777777778
2024-02-05T14:45:00.0,0.054,9.6,0.21,0.0048
2024-02-05T15:00:00.0,0.03,9.6,0.21,0.004577777777777778
2024-02-05T15:15:00.0,0.0355,9.55,0.21,0.005555555555555556
2024-02-05T15:30:00.0,0.018,9.5,0.21,0.006
2024-02-05T15:45:00.0,0.01,9.4,0.21,0.006266666666666668
2024-02-05T16:00:00.0,0.006,9.5,0.21,0.01248888888888889
2024-02-05T16:15:00.0,0.003,9.5,0.21,0.013466666666666667
2024-02-05T16:30:00.0,0.0,9.5,0.21,0.013377777777777778
2024-02-05T16:45:00.0,0.0,9.5,0.21,0.011333333333333332
2024-02-05T17:00:00.0,0.0,9.6,0.21,0.01582222222222222
2024-02-05T17:15:00.0,0.0,9.55,0.21,0.016755555555555555
2024-02-05T17:30:00.0,0.0,9.6,0.21,0.017244444444444444
2024-02-05T17:45:00.0,0.0,9.649999999999999,0.21,0.0172
2024-02-05T18:00:00.0,0.0,9.7,0.21,0.0172
2024-02-05T18:15:00.0,0.0,9.7,0.21,0.015688888888888888
2024-02-05T18:30:00.0,0.0,9.9,0.21,0.015555555555555557
2024-02-05T18:45:00.0,0.0,9.850000000000001,0.21,0.01631111111111111
2024-02-05T19:00:00.0,0.0,9.7,0.21,0.016666666666666666
2024-02-05T19:15:00.0,0.0,9.45,0.21,0.0184
2024-02-05T19:30:00.0,0.0,9.3,0.21,0.01728888888888889
2024-02-05T19:45:00.0,0.0,9.149999999999999,0.21,0.0152
2024-02-05T20:00:00.0,0.0,9.0,0.21,0.013422222222222223
2024-02-05T20:15:00.0,0.0,8.9,0.21,0.011555555555555555
2024-02-05T20:30:00.0,0.0,8.9,0.21,0.010177777777777777
2024-02-05T20:45:00.0,0.0,8.95,0.21,0.010044444444444444
2024-02-05T21:00:00.0,0.0,9.0,0.21,0.010844444444444446
2024-02-05T21:15:00.0,0.0,9.149999999999999,0.21,0.011555555555555555
2024-02-05T21:30:00.0,0.0,9.2,0.21,0.009822222222222222
2024-02-05T21:45:00.0,0.0,9.3,0.21,0.0041777777777777785
2024-02-05T22:00:00.0,0.0,9.3,0.21,0.0037333333333333337
2024-02-05T22:15:00.0,0.0,9.4,0.21,0.0028444444444444446
2024-02-05T22:30:00.0,0.0,9.4,0.21,0.0028888888888888888
2024-02-05T22:45:00.0,0.0,9.4,0.21,0.0021333333333333334
2024-02-05T23:00:00.0,0.0,9.4,0.21,0.0023555555555555556
2024-02-05T23:15:00.0,0.0,9.45,0.21,0.0024444444444444444
2024-02-05T23:30:00.0,0.0,9.6,0.21,0.005733333333333333
2024-02-05T23:45:00.0,0.0,9.6,0.21,0.008666666666666668
